마운드시티	NNG
마인즈	NNG
마추피추	NNG
마추픽추	NNG
마카우	NNG
말라가	NNG
맨하탄	NNG
맨하튼	NNG
맨해튼	NNG
맬버른	NNG
맬번	NNG
메가시티	NNG
메르세데스	NNG
메히꼬시티	NNG
멘도사	NNG
멜버른	NNG
멜번	NNG
모스크바시티	NNG
몬테카를로	NNG
몬트리올	NNG
무사시노	NNG
미사강변도시	NNG
미아스	NNG
미야자키	NNG
미주리시티	NNG
미케네	NNG
미코노스	NNG
미코노스섬	NNG
바기오	NNG
바덴	NNG
바덴바이빈	NNG
바라나시	NNG
바로셀로나	NNG
바르샤	NNG
바릴로체	NNG
바스	NNG
바야돌리드	NNG
바이아블랑카	NNG
바콜로드	NNG
바탕가스	NNG
바트이슐	NNG
바히아블랑카	NNG
발리섬	NNG
발트게임	NNG
방갈로르	NNG
방콕시티	NNG
배스	NNG
배이빌리지	NNG
뱅쿠버	NNG
버밍엄	NNG
버밍햄	NNG
버클리	NNG
버팔로	NNG
버펄로	NNG
베니스	NNG
베르겐	NNG
베르린	NNG
베이빌리지	NNG
베이시티	NNG
베이징직할시	NNG
벨고로드	NNG
벨리즈시티	NNG
벳푸	NNG
벵쿠버	NNG
보드가야	NNG
보스톤	NNG
볼로냐	NNG
볼티모어	NNG
부다가야	NNG
부르가스	NNG
부카레스트	NNG
분당신도시	NNG
브래스시티	NNG
브레겐츠	NNG
브레멘	NNG
브로브리지	NNG
브루클린파크	NNG
브뤼헤	NNG
브리스번	NNG
브리스틀	NNG
블라디보스톡	NNG
블랙풀	NNG
빅에그시티	NNG
빅토리아시티	NNG
빠라나	NNG
빠리	NNG
뻬이징	NNG
사무이	NNG
사무이섬	NNG
사포로	NNG
산안토니오	NNG
산후안	NNG
산루이스	NNG
산주안	NNG
산타로사	NNG
산토리니	NNG
산토리니섬	NNG
산프란시스코	NNG
살타	NNG
삿뽀로	NNG
상동신도시	NNG
샤울리아이	NNG
샹하이	NNG
선더랜드	NNG
세고비아	NNG
세빌리아	NNG
센다이	NNG
센양	NNG
센텀시티	NNG
수시티	NNG
수크레	NNG
슈투트가르트	NNG
슈트트가르트	NNG
스코폐	NNG
스톡홀롬	NNG
스튜어트	NNG
슬로시티	NNG
시더시티	NNG
시모노세끼	NNG
시모노세키	NNG
시에나	NNG
시엠립	NNG
시즈오카	NNG
시즈오까	NNG
싼야	NNG
쓰쿠바	NNG
씨애틀	NNG
씨엠립	NNG
아그라	NNG
아르세니예프	NNG
아르센예프	NNG
아마다바드	NNG
아비장	NNG
아사히카와	NNG
아소스	NNG
아슈하바트	NNG
아이오와시티	NNG
아이젠슈타트	NNG
아카풀코	NNG
아카드	NNG
아칸소시티	NNG
아크라가스	NNG
아키타	NNG
아틀란타	NNG
아틀란틱시티	NNG
아틀랜틱시티	NNG
안탈랴	NNG
안탈리아	NNG
안트베르펜	NNG
안트웨르펜	NNG
알마티	NNG
알메리아	NNG
알파벳시티	NNG
암스텔담	NNG
애들레이드	NNG
애슐랜드시티	NNG
애즈버리파크	NNG
애즈베리파크	NNG
앤트워프	NNG
야마가타	NNG
얌카드	NNG
억스브리지	NNG
에드먼턴	NNG
에드먼튼	NNG
에드몬톤	NNG
에딘버러	NNG
에로드	NNG
에페소스	NNG
에페이소스	NNG
엘에이	NNG
영어교육도시	NNG
옌지	NNG
옌타이	NNG
오끼나와	NNG
오버랜드파크	NNG
오벌랜드파크	NNG
오스틴	NNG
오오사카	NNG
오울루	NNG
오이타	NNG
오클랜드시티	NNG
오키나와시	NNG
오타루	NNG
옥스퍼드	NNG
옥스포드	NNG
와르샤와	NNG
와르자와	NNG
요꼬하마	NNG
요코하마	NNG
요하네스버그	NNG
욕야카르타	NNG
우루무치	NNG
우주호로드	NNG
우즈고로드	NNG
우즈호로드	NNG
운정신도시	NNG
울란바타르	NNG
워싱턴d.c	NNG
워싱턴dc	NNG
워싱턴디시	NNG
워싱턴디씨	NNG
워싱톤	NNG
워싱톤d.c	NNG
워싱톤dc	NNG
웨스트빌리지	NNG
웨이하이	NNG
웰린가든시티	NNG
웰링턴시티	NNG
웰링톤	NNG
위건	NNG
윈체스터	NNG
윈터파크	NNG
유니버설시티	NNG
유로시티	NNG
유후	NNG
유후시	NNG
유후인	NNG
이르쿠츠크	NNG
이반고로드	NNG
이스탄불	NNG
이스터섬	NNG
이스트빌리지	NNG
이우	NNG
자이푸르	NNG
잘쯔부르크	NNG
장가계시	NNG
장가계	NNG
저우장진	NNG
저지시티	NNG
제너럴산토스	NNG
제네럴산토스	NNG
제네바	NNG
제노바	NNG
제퍼슨시티	NNG
중동신도시	NNG
즈베니고로드	NNG
지바시	NNG
진황도시	NNG
짤츠부르크	NNG
차리브로드	NNG
찬타부리	NNG
창춘	NNG
채터누가	NNG
청라국제도시	NNG
첸나이	NNG
츠쿠바	NNG
치바	NNG
치앙라이	NNG
치앙마이	NNG
칭다오	NNG
카를스루에	NNG
카바라도시	NNG
카슨시티	NNG
카오슝	NNG
카와구치	NNG
카주라호	NNG
카타니아	NNG
카타마르카	NNG
칼리아리	NNG
칼스루에	NNG
캔사스시티	NNG
캔자스시티	NNG
캠브리지	NNG
컬리지파크	NNG
컬버시티	NNG
코르도바	NNG
코리엔테스	NNG
코린토스	NNG
코린트	NNG
코타키나바루	NNG
코타키나발루	NNG
쾨벤하운	NNG
쾰른	NNG
쿄토	NNG
쿠리치바	NNG
쿠리티바	NNG
쿠시나가르	NNG
쿠알라룸프	NNG
쿠알라룸프르	NNG
쿠웨이트시티	NNG
쿤밍	NNG
퀘백	NNG
퀘벡	NNG
퀘벡시티	NNG
퀸스타운	NNG
퀸즈타운	NNG
퀼른	NNG
크노소스	NNG
크레센트시티	NNG
크리크브리지	NNG
클리블랜드	NNG
키시나우	NNG
키시뇨프	NNG
키타큐슈	NNG
키토구도시	NNG
킹시티	NNG
타르소스	NNG
타쉬켄트	NNG
타우포	NNG
타워시티	NNG
타이난	NNG
타이중	NNG
탐페레	NNG
탬파	NNG
테아나우	NNG
텐진	NNG
텔메소스	NNG
텔아비브야파	NNG
톈진직할시	NNG
토요타	NNG
톨레도	NNG
투루판	NNG
투르쿠	NNG
투르판	NNG
투쿠만	NNG
튀르크	NNG
튜더시티	NNG
트래버스시티	NNG
티라섬	NNG
티라너	NNG
파나마시티	NNG
파라나	NNG
파르마	NNG
파머스톤노스	NNG
파머스턴노스	NNG
파이히아	NNG
파크시티	NNG
판교신도시	NNG
팔레르모	NNG
퍼스	NNG
페구	NNG
페낭	NNG
페다소스	NNG
평양직할시	NNG
평촌신도시	NNG
포르모사	NNG
포르모자	NNG
포사다스	NNG
포트랜드	NNG
포트수단	NNG
포트헤들랜드	NNG
푸껫	NNG
푸도시	NNG
프라이부르크	NNG
플란더스	NNG
플랜더스	NNG
플레인시티	NNG
피낭	NNG
피사	NNG
피츠버그	NNG
피피섬	NNG
픽턴	NNG
필라흐	NNG
하당신도시	NNG
하바나	NNG
하바로프스크	NNG
하바롭스크	NNG
하얼삔	NNG
하이랜드	NNG
하이랜드파크	NNG
하이난섬	NNG
하이델베르크	NNG
하펜시티	NNG
할리우드	NNG
할슈타트	NNG
함부르그	NNG
함부르크	NNG
합이빈	NNG
항저우	NNG
항주	NNG
해밀턴	NNG
해밀톤	NNG
해밀튼	NNG
핸머스프링스	NNG
헤이워드	NNG
호놀루루	NNG
호로도시	NNG
호바트	NNG
호이안	NNG
호이안고도시	NNG
호찌민시티	NNG
호치민시티	NNG
후꾸시마	NNG
후꾸오카	NNG
후에	NNG
후후이	NNG
휴스톤	NNG
휴스튼	NNG
히로시마	NNG
히우	NNG
콜롬보	NNG
넥슨아레나	NNG
크로크파크	NNG
겨울궁전	NNG
공화국궁전	NNG
라테라노궁전	NNG
라테란궁전	NNG
레지덴츠궁전	NNG
루브르궁전	NNG
메이지궁전	NNG
모이카궁전	NNG
문화궁전	NNG
미라벨궁전	NNG
바티칸궁전	NNG
버킹검궁전	NNG
베를린궁전	NNG
베키오궁전	NNG
벨렘궁전	NNG
벨렝궁전	NNG
벨베데레궁전	NNG
부르봉궁전	NNG
블레넘궁전	NNG
블렌하임궁전	NNG
빌라노우궁전	NNG
사도궁전	NNG
상수시궁전	NNG
샬로텐룬궁전	NNG
소년궁전	NNG
스파다궁전	NNG
아젬궁전	NNG
아즘궁전	NNG
알암브라궁전	NNG
알함브라궁전	NNG
압딘궁전	NNG
엘리제궁전	NNG
유리궁전	NNG
인민궁전	NNG
지하궁전	NNG
켄싱턴궁전	NNG
켄징턴궁전	NNG
켈루스궁전	NNG
켈루즈궁전	NNG
퀴리날레궁전	NNG
크노소스궁전	NNG
토프카프궁전	NNG
토프카피궁전	NNG
톱카프궁전	NNG
톱카피궁전	NNG
튀일리궁전	NNG
튈르리궁전	NNG
트리아농궁전	NNG
퐁텐블로궁전	NNG
푸블리코궁전	NNG
플라날토궁전	NNG
피티궁전	NNG
하얀궁전	NNG
홀리루드궁전	NNG
가고시마성	NNG
가나야마성	NNG
가나자와성	NNG
가네야마성	NNG
가네이시성	NNG
가니에성	NNG
가라쓰성	NNG
가라츠성	NNG
가리야성	NNG
가메야마성	NNG
가메오카성	NNG
가미노야마성	NNG
가스가야마성	NNG
가쓰야마성	NNG
갓산도다성	NNG
갓산토다성	NNG
고리야마성	NNG
고모로성	NNG
고미네성	NNG
고코쿠지성	NNG
고쿠라성	NNG
고후성	NNG
광서성	NNG
광시성	NNG
구노헤성	NNG
구로카와성	NNG
구마모토성	NNG
구보타성	NNG
구와나성	NNG
구이저우성	NNG
기요스성	NNG
기이다나베성	NNG
기타노쇼성	NNG
길림성	NNG
나가하마성	NNG
나고야성	NNG
나나오성	NNG
넌장성	NNG
네성	NNG
니렌기성	NNG
니조성	NNG
니죠성	NNG
닌빈성	NNG
다나베성	NNG
다쓰노성	NNG
다쓰오카성	NNG
다카다성	NNG
다카마쓰성	NNG
다카시마성	NNG
다카야마성	NNG
다카오카성	NNG
다카토리성	NNG
다케다성	NNG
다테성	NNG
단고다나베성	NNG
데라베성	NNG
덴진야마성	NNG
델리성	NNG
도다성	NNG
도야마성	NNG
도요하시성	NNG
돗토리성	NNG
둥안성	NNG
라호르성	NNG
랴오닝성	NNG
랴오베이성	NNG
러허성	NNG
로슈성	NNG
리가성	NNG
마루야마성	NNG
마루오카성	NNG
마쓰마에성	NNG
마쓰모토성	NNG
마쓰야마성	NNG
마쓰에성	NNG
마쓰오성	NNG
마쓰쿠라성	NNG
말보르크성	NNG
모리야마성	NNG
모리오카성	NNG
무단장성	NNG
무창성	NNG
문법적성	NNG
미키성	NNG
미토성	NNG
바이디성	NNG
발랑세성	NNG
벨비디어성	NNG
부다성	NNG
브륄성	NNG
블루아성	NNG
빌랑드리성	NNG
사가성	NNG
사와야마성	NNG
사천성	NNG
사쿠라성	NNG
산시성	NNG
샹보르성	NNG
섬서성	NNG
성천사의성	NNG
성천사성	NNG
소뮈르성	NNG
쇼몽성	NNG
슈농소성	NNG
슈리성	NNG
스노마타성	NNG
스모토성	NNG
슨푸성	NNG
시라카와성	NNG
시로이시성	NNG
시마바라성	NNG
시바타성	NNG
싼장성	NNG
쑤이위안성	NNG
쑹장성	NNG
쓰루가성	NNG
쓰야마성	NNG
쓰와노성	NNG
쓰즈라오성	NNG
쓰촨성	NNG
쓰핑성	NNG
아그라성	NNG
아즈치성	NNG
아카시성	NNG
아코성	NNG
아타미성	NNG
안쇼성	NNG
앙부아즈성	NNG
앙제성	NNG
야기성	NNG
에도성	NNG
에든버러성	NNG
에치젠오노성	NNG
오노성	NNG
오다성	NNG
오다와라성	NNG
오바마성	NNG
오비성	NNG
오사카성	NNG
오시성	NNG
오카야마성	NNG
오카자키성	NNG
오타성	NNG
와롱성	NNG
와카마쓰성	NNG
와카야마성	NNG
요코야마성	NNG
요크성	NNG
우쓰노미야성	NNG
우에노성	NNG
우와지마성	NNG
운남성	NNG
윈난성	NNG
윈저성	NNG
유즈키성	NNG
이에스코우성	NNG
이와도노성	NNG
이와무라성	NNG
이와쿠니성	NNG
이와쿠라성	NNG
이치노미야성	NNG
장쑤성	NNG
저장성	NNG
조조성	NNG
지린성	NNG
지쿠젠오노성	NNG
지하야성	NNG
직예성	NNG
치하야성	NNG
칭하이성	NNG
카노사성	NNG
카라쓰성	NNG
카라츠성	NNG
크로메리츠성	NNG
크론보르성	NNG
클린턴성	NNG
타이베이성	NNG
타츠노성	NNG
투르쿠성	NNG
퉁화성	NNG
퐁텐블로성	NNG
푸젠성	NNG
프라하성	NNG
플레시부레성	NNG
하마다성	NNG
하북성	NNG
하이난성	NNG
허장성	NNG
헤이허성	NNG
헤이룽장성	NNG
호북성	NNG
후나이성	NNG
후난성	NNG
후베이성	NNG
후시미성	NNG
후카시성	NNG
후쿠시마성	NNG
후쿠야마성	NNG
후쿠오카성	NNG
후쿠이성	NNG
히라도성	NNG
히로사키성	NNG
히로시마성	NNG
히메지성	NNG
히젠나고야성	NNG
고라쿠엔구장	NNG
고시엔구장	NNG
고양야구장	NNG
광주야구장	NNG
구덕구장	NNG
구덕야구장	NNG
군산야구장	NNG
나고야구장	NNG
내셔널스파크	NNG
대구야구장	NNG
대전야구장	NNG
도원구장	NNG
도원야구장	NNG
마산야구장	NNG
말린스파크	NNG
목동야구장	NNG
무등야구장	NNG
문학야구장	NNG
밀러파크	NNG
베어스파크	NNG
부산구장	NNG
사직구장	NNG
사직야구장	NNG
상동야구장	NNG
상무야구장	NNG
서남권돔구장	NNG
서남권야구장	NNG
세이부구장	NNG
수원야구장	NNG
신좡야구장	NNG
신주앙야구장	NNG
오사카구장	NNG
오사카야구장	NNG
울산구장	NNG
의암야구장	NNG
주니치구장	NNG
진구구장	NNG
창원야구장	NNG
챔피언스파크	NNG
청주야구장	NNG
코시엔구장	NNG
펫코파크	NNG
한밭야구장	NNG
가시마축구장	NNG
광양전용구장	NNG
구디슨파크	NNG
두산아레나	NNG
메인로드	NNG
문수구장	NNG
바이아레나	NNG
바히아아레나	NNG
벨틴스아레나	NNG
비커리지로드	NNG
빌라파크	NNG
에덴아레나	NNG
엘런드로드	NNG
요크로드	NNG
웰포드로드	NNG
웸블리구장	NNG
윈저파크	NNG
이우드파크	NNG
임풀스아레나	NNG
캐로로드	NNG
캐로우로드	NNG
펠틴스아레나	NNG
포트먼로드	NNG
프래턴파크	NNG
하이드로드	NNG
햄던파크	NNG
햄든파크	NNG
홈파크	NNG
홍콩대구장	NNG
효창구장	NNG
훙커우족구장	NNG
훙커우축구장	NNG
멜버른파크	NNG
로저스아레나	NNG
말뫼아레나	NNG
광주중외공원	NNG
군립공원	NNG
모란대공원	NNG
서울탑골공원	NNG
효창공원	NNG
고시엔경기장	NNG
그린스타디움	NNG
김일성경기장	NNG
남포경기장	NNG
노동자경기장	NNG
뉴랜드경기장	NNG
뉴랜즈경기장	NNG
다루스경기장	NNG
다루즈경기장	NNG
다저경기장	NNG
대구스타디움	NNG
도요타경기장	NNG
도쿄스타디움	NNG
동경스타디움	NNG
드라강경기장	NNG
딥데일경기장	NNG
라누스경기장	NNG
랭커스터파크	NNG
로순다경기장	NNG
료고쿠국기관	NNG
리복경기장	NNG
리복스타디움	NNG
마들스타디움	NNG
말뫼경기장	NNG
모란봉경기장	NNG
목동주경기장	NNG
몰리뉴경기장	NNG
문학경기장	NNG
미딘경기장	NNG
밸리퍼레이드	NNG
베사경기장	NNG
보두앵경기장	NNG
불린그라운드	NNG
사커시티	NNG
산시로경기장	NNG
상해경기장	NNG
상해스타디움	NNG
샌디파크	NNG
셰이스타디움	NNG
아스날경기장	NNG
아스널경기장	NNG
아자디경기장	NNG
알사드경기장	NNG
알코르경기장	NNG
야마하경기장	NNG
양각도경기장	NNG
양국국기관	NNG
양키스타디움	NNG
에덴경기장	NNG
에덴스타디움	NNG
엘리스파크	NNG
여천경기장	NNG
오시경기장	NNG
오시스타디움	NNG
올림픽경기장	NNG
와~스타디움	NNG
와스타디움	NNG
울레발경기장	NNG
울레볼경기장	NNG
워커경기장	NNG
워커스타디움	NNG
워커스경기장	NNG
웸블리경기장	NNG
웸블리아레나	NNG
이든파크	NNG
이스탄불파크	NNG
인민대경기장	NNG
잠실주경기장	NNG
제니트경기장	NNG
질레트경기장	NNG
캔들스틱파크	NNG
캔버라경기장	NNG
코메리카파크	NNG
퀄컴경기장	NNG
퀄컴스타디움	NNG
퀄콤경기장	NNG
퀄콤스타디움	NNG
킵모트경기장	NNG
킹파드경기장	NNG
킹파워경기장	NNG
탬파스타디움	NNG
파르켄경기장	NNG
파켄경기장	NNG
팔머경기장	NNG
팔머스타디움	NNG
폴로그라운드	NNG
프라터경기장	NNG
프렌즈아레나	NNG
피자헛파크	NNG
필립스경기장	NNG
핸드볼아레나	NNG
헤이젤경기장	NNG
홍커우경기장	NNG
홍콩경기장	NNG
홍콩스타디움	NNG
화이트시티	NNG
훙커우경기장	NNG
궁동예술극장	NNG
베로나아레나	NNG
베스트극장	NNG
스컹크헬	NNG
유림아트홀	NNG
일산킨텍스	NNG
캐번클럽	NNG
케이번클럽	NNG
한양레퍼토리	NNG
두산아트센터	NNG
게지공원	NNG
경산공원	NNG
고마자와공원	NNG
국가지질공원	NNG
국채보상공원	NNG
그랜드몰공원	NNG
그루타스공원	NNG
그리피스공원	NNG
그리니치공원	NNG
그리니치파크	NNG
그린파크	NNG
김포함상공원	NNG
꿩고개공원	NNG
나카지마공원	NNG
난지천공원	NNG
남붕국립공원	NNG
노신공원	NNG
닛코국립공원	NNG
다이바공원	NNG
덴노지공원	NNG
도메인공원	NNG
도시공원	NNG
도야마공원	NNG
도쿄공원	NNG
독립공원	NNG
독립역사공원	NNG
두류공원	NNG
루산자연공원	NNG
루쉰공원	NNG
리쓰린공원	NNG
리전트파크	NNG
리전트공원	NNG
리젠트파크	NNG
리치몬드파크	NNG
링컨공원	NNG
링컨파크	NNG
만국공원	NNG
만박공원	NNG
만박기념공원	NNG
만세공원	NNG
매화공원	NNG
메리켄파크	NNG
미국국립공원	NNG
밀엔즈공원	NNG
밀양대공원	NNG
반파쿠공원	NNG
배봉산공원	NNG
배터리공원	NNG
배터리파크	NNG
백련공원	NNG
밴프국립공원	NNG
베이하이공원	NNG
부산시민공원	NNG
북악산공원	NNG
북해공원	NNG
불암산공원	NNG
브롱스공원	NNG
브롱크스공원	NNG
비즈니스파크	NNG
빅토리아공원	NNG
사파리공원	NNG
사포국립공원	NNG
삼일공원	NNG
서울경마공원	NNG
세계평화공원	NNG
센테니얼공원	NNG
센테니얼파크	NNG
센트럴공원	NNG
센트럴파크	NNG
손기정공원	NNG
수려공원	NNG
수봉공원	NNG
스탠리파크	NNG
시드니공원	NNG
시드니파크	NNG
아스카산공원	NNG
아칸국립공원	NNG
암남공원	NNG
앙카라공원	NNG
앞산공원	NNG
앨곤퀸공원	NNG
야마시타공원	NNG
어린이대공원	NNG
오다야마공원	NNG
오미야공원	NNG
오사카성공원	NNG
오사카조공원	NNG
오하마공원	NNG
오호리공원	NNG
올림피아파크	NNG
올림픽파크	NNG
요요기공원	NNG
용마산공원	NNG
용산공원	NNG
우남공원	NNG
우에노공원	NNG
우장공원	NNG
우장산공원	NNG
우치공원	NNG
유엔공원	NNG
유엔기념공원	NNG
이기대	NNG
이촌시민공원	NNG
인천문화공원	NNG
인천자유공원	NNG
일자산공원	NNG
일해공원	NNG
일해대공원	NNG
자우국립공원	NNG
장충공원	NNG
장충근린공원	NNG
장충당공원	NNG
정발산공원	NNG
주코티공원	NNG
즈카티공원	NNG
지보리공원	NNG
징산공원	NNG
징샨공원	NNG
천단공원	NNG
천호동공원	NNG
치보리공원	NNG
칠성공원	NNG
칠성암공원	NNG
침산공원	NNG
켄싱턴공원	NNG
켄징턴공원	NNG
코마자와공원	NNG
타이루거공원	NNG
타이양공원	NNG
탁심게지공원	NNG
태권도공원	NNG
태양도공원	NNG
테마공원	NNG
티볼리공원	NNG
팔레즈공원	NNG
평화공원	NNG
평화기념공원	NNG
하이라인파크	NNG
하일랜드파크	NNG
해글리공원	NNG
해양공원	NNG
홍구공원	NNG
홍커우공원	NNG
홍콩해양공원	NNG
훙커우공원	NNG
히로사키공원	NNG
히비야공원	NNG
교토고쇼	NNG
그레이슬랜드	NNG
그레이스랜드	NNG
김종국가	NNG
대한의원	NNG
만공대	NNG
모아이	NNG
보아오진	NNG
사랑의터널	NNG
선원사약사전	NNG
신동엽문학관	NNG
아산외암마을	NNG
양동마을	NNG
외암마을	NNG
정읍무성서원	NNG
평요고대도시	NNG
포토벨로로드	NNG
프람바난	NNG
피쉬댄스	NNG
피시댄스	NNG
하회마을	NNG
공화국광장	NNG
그린광장	NNG
그릴리광장	NNG
김일성광장	NNG
더르바르광장	NNG
더피광장	NNG
독립광장	NNG
독립기념광장	NNG
레스터광장	NNG
로레토광장	NNG
마르스광장	NNG
모차르트광장	NNG
미세레레광장	NNG
베네치아광장	NNG
비야광장	NNG
빌라광장	NNG
뽕삐두광장	NNG
산마르코광장	NNG
생미셸광장	NNG
샤를드골광장	NNG
서울시청광장	NNG
성베드로광장	NNG
성베드루광장	NNG
순교자광장	NNG
시뇨리아광장	NNG
시벨레스광장	NNG
에맘광장	NNG
온세광장	NNG
청계천광장	NNG
카탈루냐광장	NNG
캄포광장	NNG
코플리광장	NNG
콩코드광장	NNG
콩코르드광장	NNG
크레믈린광장	NNG
탁심광장	NNG
템플광장	NNG
트래팔가광장	NNG
트래펄가광장	NNG
페드광장	NNG
포폴로광장	NNG
피카딜리광장	NNG
헤럴드광장	NNG
호시우광장	NNG
가람도서관	NNG
가오도서관	NNG
감골도서관	NNG
강일도서관	NNG
거마도서관	NNG
경성도서관	NNG
고덕도서관	NNG
고양시도서관	NNG
공문서관	NNG
국가도서관	NNG
국립도서관	NNG
국회도서관	NNG
군자도서관	NNG
기흥도서관	NNG
김대중도서관	NNG
김포시도서관	NNG
남면도서관	NNG
남양도서관	NNG
내손도서관	NNG
뉴욕도서관	NNG
능곡도서관	NNG
대소도서관	NNG
대야도서관	NNG
대영도서관	NNG
대잠도서관	NNG
대통령도서관	NNG
도농도서관	NNG
도원도서관	NNG
독일도서관	NNG
동백도서관	NNG
둔산도서관	NNG
망포도서관	NNG
망포동도서관	NNG
명곡도서관	NNG
명성도서관	NNG
모현도서관	NNG
무등도서관	NNG
문산도서관	NNG
문원도서관	NNG
물푸레도서관	NNG
미의회도서관	NNG
민중서관	NNG
바티칸도서관	NNG
발한도서관	NNG
별내도서관	NNG
병점도서관	NNG
보스턴도서관	NNG
본리도서관	NNG
부곡도서관	NNG
북구도서관	NNG
북삼도서관	NNG
산수도서관	NNG
상동도서관	NNG
서울대도서관	NNG
석적도서관	NNG
선경도서관	NNG
성남도서관	NNG
성내도서관	NNG
성수도서관	NNG
성호도서관	NNG
세종도서관	NNG
소래도서관	NNG
소양도서관	NNG
소흘도서관	NNG
수봉도서관	NNG
수석비서관	NNG
신석도서관	NNG
신탄진도서관	NNG
신태인도서관	NNG
심곡도서관	NNG
안산도서관	NNG
안심도서관	NNG
암사도서관	NNG
여성도서관	NNG
연향도서관	NNG
영국도서관	NNG
영북도서관	NNG
오성도서관	NNG
옹달샘도서관	NNG
와부도서관	NNG
용운도서관	NNG
웅상도서관	NNG
위드너도서관	NNG
율목도서관	NNG
이왕직도서관	NNG
이진아도서관	NNG
인권도서관	NNG
인동도서관	NNG
장유도서관	NNG
장평도서관	NNG
조종도서관	NNG
죽전도서관	NNG
지식충전소	NNG
철산도서관	NNG
청계고가도로	NNG
청미도서관	NNG
청천도서관	NNG
청평도서관	NNG
칠암도서관	NNG
칠원도서관	NNG
태장도서관	NNG
태장동도서관	NNG
토평도서관	NNG
퇴계원도서관	NNG
판암도서관	NNG
평내도서관	NNG
평촌도서관	NNG
포곡도서관	NNG
하안도서관	NNG
학교도서관	NNG
한라도서관	NNG
한마음도서관	NNG
한밭도서관	NNG
한빛도서관	NNG
해공도서관	NNG
사파리파크	NNG
대영박물관	NNG
가림성	NNG
가학루	NNG
각저총	NNG
간성리연화총	NNG
갈판돌	NNG
감신총	NNG
강계읍성	NNG
강녕전	NNG
강릉객사문	NNG
강서고분	NNG
강서세무덤	NNG
강선루	NNG
강화성	NNG
개마총	NNG
개심사오층탑	NNG
갱유곡	NNG
건릉	NNG
건원릉	NNG
건지산성	NNG
건춘문	NNG
검은모루동굴	NNG
검은모루유적	NNG
견훤성	NNG
경덕왕릉	NNG
경릉	NNG
경양루	NNG
경우궁	NNG
경운궁	NNG
경추문	NNG
경포대	NNG
경회루	NNG
경효전	NNG
계단식발굴구	NNG
고달사지부도	NNG
고려가왕릉	NNG
고려장성	NNG
고산리일호분	NNG
고석정	NNG
고소대	NNG
고장성	NNG
고푸람	NNG
곤릉	NNG
공민왕무덤	NNG
공산성	NNG
공자묘	NNG
관가정	NNG
관구검기공비	NNG
관람정	NNG
관문성	NNG
관방제	NNG
관산성	NNG
광개토왕릉비	NNG
광개토왕비	NNG
광성진	NNG
광양김시식지	NNG
괘궁정	NNG
괘릉	NNG
구성헌	NNG
구층도시유적	NNG
구층암	NNG
구층탑	NNG
굴산사지부도	NNG
궁성문	NNG
궁정동칠궁	NNG
권금성	NNG
귀부	NNG
근궁	NNG
근정전	NNG
금곡릉	NNG
금관무덤	NNG
금동탑	NNG
금령총	NNG
금마문	NNG
금산산성	NNG
금천교	NNG
금탄리유적	NNG
금호문	NNG
기독교고고학	NNG
기성구묘	NNG
기자릉	NNG
기자묘	NNG
기자사	NNG
기장죽성리성	NNG
김유신묘	NNG
김제벽골제비	NNG
김해패총	NNG
나란타	NNG
낙랑고분	NNG
낙랑토성	NNG
날란다	NNG
남관왕묘	NNG
남대문	NNG
남묘	NNG
남산신성비	NNG
남해석각	NNG
낭공대사비	NNG
내이토과	NNG
내장산성	NNG
노고봉수	NNG
노덕서원	NNG
노산정사	NNG
노인울라유적	NNG
논개생향비	NNG
논산원목다리	NNG
논산충헌사	NNG
농포유적	NNG
누비아유적	NNG
누암서원	NNG
능산리고분	NNG
능운관	NNG
능운대	NNG
능효대	NNG
니푸르	NNG
님루드	NNG
다뉴세문경	NNG
다대포객사	NNG
단군굴	NNG
단실묘	NNG
당아산성	NNG
대능원	NNG
대명궁	NNG
대명전	NNG
대산어첩	NNG
대성산성	NNG
대왕암	NNG
대재각	NNG
대조사석탑	NNG
대조전	NNG
대한문	NNG
대화궁	NNG
덕릉	NNG
델포이	NNG
델피	NNG
도갑사해탈문	NNG
독암서당	NNG
돈화문	NNG
돈황석굴	NNG
돌궐비문	NNG
돌돌림유적	NNG
동관대궐	NNG
동관왕묘	NNG
동구릉	NNG
동궐도	NNG
동래충렬사	NNG
동명관터	NNG
동명왕릉	NNG
동묘	NNG
동손유적	NNG
동악묘	NNG
둔황석굴	NNG
둔황천불동	NNG
들린바닥	NNG
뚜껑접시	NNG
라마들렌유적	NNG
런던탑	NNG
련광정	NNG
로제타석	NNG
료동성무덤	NNG
루부르궁전	NNG
루브르궁	NNG
룽먼석굴	NNG
룽청쯔고분	NNG
뤄양유적	NNG
뤽상부르궁전	NNG
릉한산성	NNG
마곡사천왕문	NNG
마곡사해탈문	NNG
마니산참성단	NNG
마리유적	NNG
마야판	NNG
마우솔레움	NNG
마운령비	NNG
마운령순수비	NNG
마이지산석굴	NNG
막고굴	NNG
만동묘	NNG
만월대	NNG
만인의총	NNG
망도벽화묘	NNG
망울구슬	NNG
맥적산석굴	NNG
명례궁	NNG
명릉	NNG
명사리유적	NNG
명십삼릉	NNG
명정전	NNG
모공정	NNG
모아브비	NNG
모양성	NNG
모헨조다로	NNG
목곽묘	NNG
목릉	NNG
목면시배유지	NNG
목양성	NNG
몰타유적	NNG
몽생미셸	NNG
몽촌토성	NNG
묘저구유적	NNG
무덤문칸	NNG
